codigo_nacional,codigo_regional,region,prefijo,tipo,clasificacion,renombrado,base_regional,fuente_correspondencia,score_jaccard,nota,iar_reg,iar_nac,oar_reg,oar_nac
DEMTRAPHEVFWD,SE_DEMTRAPHEVFWD,SE,SE,technology,mapeo_directo,False,DEMTRAPHEVFWD,identidad,,,SE_ELCEV001;SE_GSL002,ELC003;GSL,SE_TRAFWD,TRAFWD
DEMTRAPHEVFWD,SO_DEMTRAPHEVFWD,SO,SO,technology,mapeo_directo,False,DEMTRAPHEVFWD,identidad,,,SO_DSL003;SO_ELCEV001,DSL002;ELC003,SO_TRAFWD,TRAFWD
DEMTRAPHEVLDV,AN_DEMTRAPHEVLDV,AN,AN,technology,mapeo_directo,False,DEMTRAPHEVLDV,identidad,,,AN_ELCEV001;AN_GSL003,ELC003;GSL002,AN_TRALDV,TRALDV
DEMTRAPHEVLDV,CA_DEMTRAPHEVLDV,CA,CA,technology,mapeo_directo,False,DEMTRAPHEVLDV,identidad,,,CA_ELCEV001;CA_GSL003,ELC003;GSL002,CA_TRALDV,TRALDV
DEMTRAPHEVLDV,IN_DEMTRAPHEVLDV,IN,IN,technology,mapeo_directo,False,DEMTRAPHEVLDV,identidad,,,IN_ELCEV001;IN_GSL002,ELC003;GSL,IN_TRALDV,TRALDV
DEMTRAPHEVLDV,NE_DEMTRAPHEVLDV,NE,NE,technology,mapeo_directo,False,DEMTRAPHEVLDV,identidad,,,NE_ELCEV001;NE_GSL003,ELC003;GSL002,NE_TRALDV,TRALDV
DEMTRAPHEVLDV,OR_DEMTRAPHEVLDV,OR,OR,technology,mapeo_directo,False,DEMTRAPHEVLDV,identidad,,,OR_ELCEV001;OR_GSL003,ELC003;GSL002,OR_TRALDV,TRALDV
DEMTRAPHEVLDV,SE_DEMTRAPHEVLDV,SE,SE,technology,mapeo_directo,False,DEMTRAPHEVLDV,identidad,,,SE_ELCEV001;SE_GSL002,ELC003;GSL,SE_TRALDV,TRALDV
DEMTRAPHEVLDV,SO_DEMTRAPHEVLDV,SO,SO,technology,mapeo_directo,False,DEMTRAPHEVLDV,identidad,,,SO_ELCEV001;SO_GSL003,ELC003;GSL002,SO_TRALDV,TRALDV
DEMTRAPHEVTAX,AN_DEMTRAPHEVTAX,AN,AN,technology,mapeo_directo,False,DEMTRAPHEVTAX,identidad,,,AN_ELCEV001;AN_GSL003,ELC003;GSL002,AN_TRATAX,TRATAX
DEMTRAPHEVTAX,CA_DEMTRAPHEVTAX,CA,CA,technology,mapeo_directo,False,DEMTRAPHEVTAX,identidad,,,CA_ELCEV001;CA_GSL003,ELC003;GSL002,CA_TRATAX,TRATAX
DEMTRAPHEVTAX,IN_DEMTRAPHEVTAX,IN,IN,technology,mapeo_directo,False,DEMTRAPHEVTAX,identidad,,,IN_ELCEV001;IN_GSL002,ELC003;GSL,IN_TRATAX,TRATAX
DEMTRAPHEVTAX,NE_DEMTRAPHEVTAX,NE,NE,technology,mapeo_directo,False,DEMTRAPHEVTAX,identidad,,,NE_ELCEV001;NE_GSL003,ELC003;GSL002,NE_TRATAX,TRATAX
DEMTRAPHEVTAX,OR_DEMTRAPHEVTAX,OR,OR,technology,mapeo_directo,False,DEMTRAPHEVTAX,identidad,,,OR_ELCEV001;OR_GSL003,ELC003;GSL002,OR_TRATAX,TRATAX
DEMTRAPHEVTAX,SE_DEMTRAPHEVTAX,SE,SE,technology,mapeo_directo,False,DEMTRAPHEVTAX,identidad,,,SE_ELCEV001;SE_GSL002,ELC003;GSL,SE_TRATAX,TRATAX
DEMTRAPHEVTAX,SO_DEMTRAPHEVTAX,SO,SO,technology,mapeo_directo,False,DEMTRAPHEVTAX,identidad,,,SO_ELCEV001;SO_GSL003,ELC003;GSL002,SO_TRATAX,TRATAX
EXPECU,SO_EXPECU,SO,SO,technology,mapeo_directo,False,EXPECU,identidad,,,SO_ELC002,SOL_RTP,,
IMPDSL,CA_IMPDSL,CA,CA,technology,mapeo_directo,False,IMPDSL,identidad,,,,,DSL001,
IMPDSL,SO_IMPDSL,SO,SO,technology,mapeo_directo,False,IMPDSL,identidad,,,,,DSL001,
IMPFOL,CA_IMPFOL,CA,CA,technology,mapeo_directo,False,IMPFOL,identidad,,,,,FOL,FOL
IMPFOL,SO_IMPFOL,SO,SO,technology,mapeo_directo,False,IMPFOL,identidad,,,,,FOL,FOL
IMPGSL,CA_IMPGSL,CA,CA,technology,mapeo_directo,False,IMPGSL,identidad,,,,,GSL001,
IMPGSL,SO_IMPGSL,SO,SO,technology,mapeo_directo,False,IMPGSL,identidad,,,,,GSL001,
IMPJET,CA_IMPJET,CA,CA,technology,mapeo_directo,False,IMPJET,identidad,,,,,JET001,
IMPJET,SO_IMPJET,SO,SO,technology,mapeo_directo,False,IMPJET,identidad,,,,,JET001,
IMPLNG,CA_IMPLNG,CA,CA,technology,mapeo_directo,False,IMPLNG,identidad,,,,,CA_LNG,LNG
IMPLNG,SO_IMPLNG,SO,SO,technology,mapeo_directo,False,IMPLNG,identidad,,,,,SO_LNG,LNG
IMPLPG,CA_IMPLPG,CA,CA,technology,mapeo_directo,False,IMPLPG,identidad,,,,,LPG001,
IMPLPG,SO_IMPLPG,SO,SO,technology,mapeo_directo,False,IMPLPG,identidad,,,,,LPG001,
IMPURN,CA_IMPURN,CA,CA,technology,mapeo_directo,False,IMPURN,identidad,,,,,URN,URN
IMPURN,SO_IMPURN,SO,SO,technology,mapeo_directo,False,IMPURN,identidad,,,,,URN,URN
MINAFR,AN_MINAFR,AN,AN,technology,mapeo_directo,False,MINAFR,identidad,,,,,AN_AFR,AFR
MINAFR,CA_MINAFR,CA,CA,technology,mapeo_directo,False,MINAFR,identidad,,,,,CA_AFR,AFR
MINAFR,NE_MINAFR,NE,NE,technology,mapeo_directo,False,MINAFR,identidad,,,,,NE_AFR,AFR
MINAFR,OR_MINAFR,OR,OR,technology,mapeo_directo,False,MINAFR,identidad,,,,,OR_AFR,AFR
MINAFR,SE_MINAFR,SE,SE,technology,mapeo_directo,False,MINAFR,identidad,,,,,SE_AFR,AFR
MINAFR,SO_MINAFR,SO,SO,technology,mapeo_directo,False,MINAFR,identidad,,,,,SO_AFR,AFR
MINBAG,OR_MINBAG,OR,OR,technology,mapeo_directo,False,MINBAG,identidad,,,,,OR_BAG,BAG
MINBAG,SO_MINBAG,SO,SO,technology,mapeo_directo,False,MINBAG,identidad,,,,,SO_BAG,BAG
MINCOA,AN_MINCOA,AN,AN,technology,mapeo_directo,False,MINCOA,identidad,,,,,AN_COA001,COA
MINCOA,CA_MINCOA,CA,CA,technology,mapeo_directo,False,MINCOA,identidad,,,,,,
MINCOA,NE_MINCOA,NE,NE,technology,mapeo_directo,False,MINCOA,identidad,,,,,NE_COA001,COA
MINCOA,OR_MINCOA,OR,OR,technology,mapeo_directo,False,MINCOA,identidad,,,,,OR_COA001,COA
MINCOA,SO_MINCOA,SO,SO,technology,mapeo_directo,False,MINCOA,identidad,,,,,SO_COA001,COA
MINNGS,AN_MINNGS,AN,AN,technology,mapeo_directo,False,MINNGS,identidad,,,,,AN_NGS001,NGS
MINNGS,CA_MINNGS,CA,CA,technology,mapeo_directo,False,MINNGS,identidad,,,,,CA_NGS001,NGS
MINNGS,NE_MINNGS,NE,NE,technology,mapeo_directo,False,MINNGS,identidad,,,,,NE_NGS001,NGS
MINNGS,OR_MINNGS,OR,OR,technology,mapeo_directo,False,MINNGS,identidad,,,,,OR_NGS001,NGS
MINNGS,SO_MINNGS,SO,SO,technology,mapeo_directo,False,MINNGS,identidad,,,,,SO_NGS001,NGS
MINOPL,AN_MINOPL,AN,AN,technology,mapeo_directo,False,MINOPL,identidad,,,,,AN_OPL,OPL
MINOPL,CA_MINOPL,CA,CA,technology,mapeo_directo,False,MINOPL,identidad,,,,,CA_OPL,OPL
MINOPL,NE_MINOPL,NE,NE,technology,mapeo_directo,False,MINOPL,identidad,,,,,NE_OPL,OPL
MINOPL,OR_MINOPL,OR,OR,technology,mapeo_directo,False,MINOPL,identidad,,,,,OR_OPL,OPL
MINSGC,OR_MINSGC,OR,OR,technology,mapeo_directo,False,MINSGC,identidad,,,,,OR_SGC,SGC
MINSGC,SO_MINSGC,SO,SO,technology,mapeo_directo,False,MINSGC,identidad,,,,,SO_SGC,SGC
MINWAS,AN_MINWAS,AN,AN,technology,mapeo_directo,False,MINWAS,identidad,,,,,AN_WAS,WAS
MINWAS,CA_MINWAS,CA,CA,technology,mapeo_directo,False,MINWAS,identidad,,,,,CA_WAS,WAS
MINWAS,NE_MINWAS,NE,NE,technology,mapeo_directo,False,MINWAS,identidad,,,,,NE_WAS,WAS
MINWAS,OR_MINWAS,OR,OR,technology,mapeo_directo,False,MINWAS,identidad,,,,,OR_WAS,WAS
MINWAS,SE_MINWAS,SE,SE,technology,mapeo_directo,False,MINWAS,identidad,,,,,SE_WAS,WAS
MINWAS,SO_MINWAS,SO,SO,technology,mapeo_directo,False,MINWAS,identidad,,,,,SO_WAS,WAS
MINWAS_ORG,AN_MINWAS_ORG,AN,AN,technology,mapeo_directo,False,MINWAS_ORG,identidad,,,,,AN_WAS_ORG,WAS_ORG
MINWAS_ORG,CA_MINWAS_ORG,CA,CA,technology,mapeo_directo,False,MINWAS_ORG,identidad,,,,,CA_WAS_ORG,WAS_ORG
MINWAS_ORG,NE_MINWAS_ORG,NE,NE,technology,mapeo_directo,False,MINWAS_ORG,identidad,,,,,NE_WAS_ORG,WAS_ORG
MINWAS_ORG,OR_MINWAS_ORG,OR,OR,technology,mapeo_directo,False,MINWAS_ORG,identidad,,,,,OR_WAS_ORG,WAS_ORG
MINWAS_ORG,SE_MINWAS_ORG,SE,SE,technology,mapeo_directo,False,MINWAS_ORG,identidad,,,,,SE_WAS_ORG,WAS_ORG
MINWAS_ORG,SO_MINWAS_ORG,SO,SO,technology,mapeo_directo,False,MINWAS_ORG,identidad,,,,,SO_WAS_ORG,WAS_ORG
MINWOO,AN_MINWOO,AN,AN,technology,mapeo_directo,False,MINWOO,identidad,,,,,AN_WOO,WOO
MINWOO,CA_MINWOO,CA,CA,technology,mapeo_directo,False,MINWOO,identidad,,,,,CA_WOO,WOO
MINWOO,IN_MINWOO,IN,IN,technology,mapeo_directo,False,MINWOO,identidad,,,,,IN_WOO,WOO
MINWOO,NE_MINWOO,NE,NE,technology,mapeo_directo,False,MINWOO,identidad,,,,,NE_WOO,WOO
MINWOO,OR_MINWOO,OR,OR,technology,mapeo_directo,False,MINWOO,identidad,,,,,OR_WOO,WOO
MINWOO,SE_MINWOO,SE,SE,technology,mapeo_directo,False,MINWOO,identidad,,,,,SE_WOO,WOO
MINWOO,SO_MINWOO,SO,SO,technology,mapeo_directo,False,MINWOO,identidad,,,,,SO_WOO,WOO
PWRAFR,AN_PWRAFR,AN,AN,technology,mapeo_directo,False,PWRAFR,identidad,,,AN_AFR,AFR,AN_ELC001,ELC
PWRAFR,CA_PWRAFR,CA,CA,technology,mapeo_directo,False,PWRAFR,identidad,,,CA_AFR,AFR,CA_ELC001,ELC
PWRAFR,NE_PWRAFR,NE,NE,technology,mapeo_directo,False,PWRAFR,identidad,,,NE_AFR,AFR,NE_ELC001,ELC
PWRAFR,OR_PWRAFR,OR,OR,technology,mapeo_directo,False,PWRAFR,identidad,,,OR_AFR,AFR,OR_ELC001,ELC
PWRAFR,SE_PWRAFR,SE,SE,technology,mapeo_directo,False,PWRAFR,identidad,,,SE_AFR,AFR,SE_ELC003,ELC002
PWRAFR,SO_PWRAFR,SO,SO,technology,mapeo_directo,False,PWRAFR,identidad,,,SO_AFR,AFR,SO_ELC001,ELC
PWRBGS,AN_PWRBGS,AN,AN,technology,mapeo_directo,False,PWRBGS,identidad,,,AN_BGS,BGS,AN_ELC001,ELC
PWRBGS,CA_PWRBGS,CA,CA,technology,mapeo_directo,False,PWRBGS,identidad,,,CA_BGS,BGS,CA_ELC001,ELC
PWRBGS,NE_PWRBGS,NE,NE,technology,mapeo_directo,False,PWRBGS,identidad,,,NE_BGS,BGS,NE_ELC001,ELC
PWRBGS,OR_PWRBGS,OR,OR,technology,mapeo_directo,False,PWRBGS,identidad,,,OR_BGS,BGS,OR_ELC001,ELC
PWRBGS,SE_PWRBGS,SE,SE,technology,mapeo_directo,False,PWRBGS,identidad,,,SE_BGS,BGS,SE_ELC003,ELC002
PWRBGS,SO_PWRBGS,SO,SO,technology,mapeo_directo,False,PWRBGS,identidad,,,SO_BGS,BGS,SO_ELC001,ELC
PWRCOA,AN_PWRCOA,AN,AN,technology,mapeo_directo,False,PWRCOA,identidad,,,AN_COA001,COA,AN_ELC001,ELC
PWRCOA,CA_PWRCOA,CA,CA,technology,mapeo_directo,False,PWRCOA,identidad,,,CA_COA001,COA,CA_ELC001,ELC
PWRCOA,NE_PWRCOA,NE,NE,technology,mapeo_directo,False,PWRCOA,identidad,,,CA_COA001,COA,NE_ELC001,ELC
PWRCOA,OR_PWRCOA,OR,OR,technology,mapeo_directo,False,PWRCOA,identidad,,,OR_COA001,COA,OR_ELC001,ELC
PWRCOA,SO_PWRCOA,SO,SO,technology,mapeo_directo,False,PWRCOA,identidad,,,SO_COA001,COA,SO_ELC001,ELC
PWRCOACCS,AN_PWRCOACCS,AN,AN,technology,mapeo_directo,False,PWRCOACCS,identidad,,,AN_COA001,COA,AN_ELC001,ELC
PWRCOACCS,CA_PWRCOACCS,CA,CA,technology,mapeo_directo,False,PWRCOACCS,identidad,,,CA_COA001,COA,CA_ELC001,ELC
PWRCOACCS,NE_PWRCOACCS,NE,NE,technology,mapeo_directo,False,PWRCOACCS,identidad,,,NE_COA001,COA,NE_ELC001,ELC
PWRCOACCS,OR_PWRCOACCS,OR,OR,technology,mapeo_directo,False,PWRCOACCS,identidad,,,OR_COA001,COA,OR_ELC001,ELC
PWRCOACCS,SO_PWRCOACCS,SO,SO,technology,mapeo_directo,False,PWRCOACCS,identidad,,,SO_COA001,COA,SO_ELC001,ELC
PWRCSP,CA_PWRCSP,CA,CA,technology,mapeo_directo,False,PWRCSP,identidad,,,,,CA_ELC001,ELC
PWRCSP,SO_PWRCSP,SO,SO,technology,mapeo_directo,False,PWRCSP,identidad,,,,,SO_ELC001,ELC
PWRDSL,AN_PWRDSL,AN,AN,technology,mapeo_directo,False,PWRDSL,identidad,,,AN_DSL002,DSL,AN_ELC001,ELC
PWRDSL,SO_PWRDSL,SO,SO,technology,mapeo_directo,False,PWRDSL,identidad,,,SO_DSL002,DSL,SO_ELC001,ELC
PWRFOL,CA_PWRFOL,CA,CA,technology,mapeo_directo,False,PWRFOL,identidad,,,FOL,FOL,CA_ELC001,ELC
PWRGEO,AN_PWRGEO,AN,AN,technology,mapeo_directo,False,PWRGEO,identidad,,,,,AN_ELC001,ELC
PWRGEO,NE_PWRGEO,NE,NE,technology,mapeo_directo,False,PWRGEO,identidad,,,,,NE_ELC001,ELC
PWRGEO,SO_PWRGEO,SO,SO,technology,mapeo_directo,False,PWRGEO,identidad,,,,,SO_ELC001,ELC
PWRHYDDAM,AN_PWRHYDDAM,AN,AN,technology,mapeo_directo,False,PWRHYDDAM,identidad,,,,,AN_ELC001,ELC
PWRHYDDAM,CA_PWRHYDDAM,CA,CA,technology,mapeo_directo,False,PWRHYDDAM,identidad,,,,,CA_ELC001,ELC
PWRHYDDAM,NE_PWRHYDDAM,NE,NE,technology,mapeo_directo,False,PWRHYDDAM,identidad,,,,,NE_ELC001,ELC
PWRHYDDAM,OR_PWRHYDDAM,OR,OR,technology,mapeo_directo,False,PWRHYDDAM,identidad,,,,,OR_ELC001,ELC
PWRHYDDAM,SO_PWRHYDDAM,SO,SO,technology,mapeo_directo,False,PWRHYDDAM,identidad,,,,,SO_ELC001,ELC
PWRHYDROR,AN_PWRHYDROR,AN,AN,technology,mapeo_directo,False,PWRHYDROR,identidad,,,,,AN_ELC001,ELC
PWRHYDROR,CA_PWRHYDROR,CA,CA,technology,mapeo_directo,False,PWRHYDROR,identidad,,,,,CA_ELC001,ELC
PWRHYDROR,NE_PWRHYDROR,NE,NE,technology,mapeo_directo,False,PWRHYDROR,identidad,,,,,NE_ELC001,ELC
PWRHYDROR,OR_PWRHYDROR,OR,OR,technology,mapeo_directo,False,PWRHYDROR,identidad,,,,,OR_ELC001,ELC
PWRHYDROR,SO_PWRHYDROR,SO,SO,technology,mapeo_directo,False,PWRHYDROR,identidad,,,,,SO_ELC001,ELC
PWRHYDROR_NDC,SE_PWRHYDROR_NDC,SE,SE,technology,mapeo_directo,False,PWRHYDROR_NDC,identidad,,,,,SE_ELC003,ELC002
PWRJET,SO_PWRJET,SO,SO,technology,mapeo_directo,False,PWRJET,identidad,,,SO_JET002,JET,SO_ELC001,ELC
PWRLPG,CA_PWRLPG,CA,CA,technology,mapeo_directo,False,PWRLPG,identidad,,,CA_LPG002,LPG002,CA_ELC001,ELC
PWRNGSCCS,AN_PWRNGSCCS,AN,AN,technology,mapeo_directo,False,PWRNGSCCS,identidad,,,AN_NGS002,NGS002,AN_ELC001,ELC
PWRNGSCCS,CA_PWRNGSCCS,CA,CA,technology,mapeo_directo,False,PWRNGSCCS,identidad,,,CA_NGS002,NGS002,CA_ELC001,ELC
PWRNGSCCS,NE_PWRNGSCCS,NE,NE,technology,mapeo_directo,False,PWRNGSCCS,identidad,,,NE_NGS002,NGS002,NE_ELC001,ELC
PWRNGSCCS,OR_PWRNGSCCS,OR,OR,technology,mapeo_directo,False,PWRNGSCCS,identidad,,,OR_NGS002,NGS002,OR_ELC001,ELC
PWRNGSCCS,SO_PWRNGSCCS,SO,SO,technology,mapeo_directo,False,PWRNGSCCS,identidad,,,SO_NGS002,NGS002,SO_ELC001,ELC
PWRNGS_CC,AN_PWRNGS_CC,AN,AN,technology,mapeo_directo,False,PWRNGS_CC,identidad,,,AN_NGS002,NGS002,AN_ELC001,ELC
PWRNGS_CC,CA_PWRNGS_CC,CA,CA,technology,mapeo_directo,False,PWRNGS_CC,identidad,,,CA_NGS002,NGS002,CA_ELC001,ELC
PWRNGS_CC,NE_PWRNGS_CC,NE,NE,technology,mapeo_directo,False,PWRNGS_CC,identidad,,,NE_NGS002,NGS002,NE_ELC001,ELC
PWRNGS_CC,OR_PWRNGS_CC,OR,OR,technology,mapeo_directo,False,PWRNGS_CC,identidad,,,OR_NGS002,NGS002,OR_ELC001,ELC
PWRNGS_CC,SO_PWRNGS_CC,SO,SO,technology,mapeo_directo,False,PWRNGS_CC,identidad,,,SO_NGS002,NGS002,SO_ELC001,ELC
PWRNGS_CS,AN_PWRNGS_CS,AN,AN,technology,mapeo_directo,False,PWRNGS_CS,identidad,,,AN_NGS002,NGS002,AN_ELC001,ELC
PWRNGS_CS,CA_PWRNGS_CS,CA,CA,technology,mapeo_directo,False,PWRNGS_CS,identidad,,,CA_NGS002,NGS002,CA_ELC001,ELC
PWRNGS_CS,NE_PWRNGS_CS,NE,NE,technology,mapeo_directo,False,PWRNGS_CS,identidad,,,NE_NGS002,NGS002,NE_ELC001,ELC
PWRNGS_CS,OR_PWRNGS_CS,OR,OR,technology,mapeo_directo,False,PWRNGS_CS,identidad,,,OR_NGS002,NGS002,OR_ELC001,ELC
PWRNGS_CS,SO_PWRNGS_CS,SO,SO,technology,mapeo_directo,False,PWRNGS_CS,identidad,,,SO_NGS002,NGS002,SO_ELC001,ELC
PWRNUC,CA_PWRNUC,CA,CA,technology,mapeo_directo,False,PWRNUC,identidad,,,URN,URN,CA_ELC001,ELC
PWRSOLRTP,AN_PWRSOLRTP,AN,AN,technology,mapeo_directo,False,PWRSOLRTP,identidad,,,,,AN_ELC002,SOL_RTP
PWRSOLRTP,CA_PWRSOLRTP,CA,CA,technology,mapeo_directo,False,PWRSOLRTP,identidad,,,,,CA_ELC002,SOL_RTP
PWRSOLRTP,NE_PWRSOLRTP,NE,NE,technology,mapeo_directo,False,PWRSOLRTP,identidad,,,,,NE_ELC002,SOL_RTP
PWRSOLRTP,OR_PWRSOLRTP,OR,OR,technology,mapeo_directo,False,PWRSOLRTP,identidad,,,,,OR_ELC002,SOL_RTP
PWRSOLRTP,SE_PWRSOLRTP,SE,SE,technology,mapeo_directo,False,PWRSOLRTP,identidad,,,,,SE_ELC003,ELC002
PWRSOLRTP,SO_PWRSOLRTP,SO,SO,technology,mapeo_directo,False,PWRSOLRTP,identidad,,,,,SO_ELC002,SOL_RTP
PWRSOLRTP_ZNI,IN_PWRSOLRTP_ZNI,IN,IN,technology,mapeo_directo,False,PWRSOLRTP_ZNI,identidad,,,,,IN_ELC003,ELC002
PWRSOLUGE,AN_PWRSOLUGE,AN,AN,technology,mapeo_directo,False,PWRSOLUGE,identidad,,,,,AN_ELC001,ELC
PWRSOLUGE,CA_PWRSOLUGE,CA,CA,technology,mapeo_directo,False,PWRSOLUGE,identidad,,,,,CA_ELC001,ELC
PWRSOLUGE,NE_PWRSOLUGE,NE,NE,technology,mapeo_directo,False,PWRSOLUGE,identidad,,,,,NE_ELC001,ELC
PWRSOLUGE,OR_PWRSOLUGE,OR,OR,technology,mapeo_directo,False,PWRSOLUGE,identidad,,,,,OR_ELC001,ELC
PWRSOLUGE,SE_PWRSOLUGE,SE,SE,technology,mapeo_directo,False,PWRSOLUGE,identidad,,,,,SE_ELC003,ELC002
PWRSOLUGE,SO_PWRSOLUGE,SO,SO,technology,mapeo_directo,False,PWRSOLUGE,identidad,,,,,SO_ELC001,ELC
PWRSOLUGE_BAT,AN_PWRSOLUGE_BAT,AN,AN,technology,mapeo_directo,False,PWRSOLUGE_BAT,identidad,,,,,AN_ELC001,ELC
PWRSOLUGE_BAT,CA_PWRSOLUGE_BAT,CA,CA,technology,mapeo_directo,False,PWRSOLUGE_BAT,identidad,,,,,CA_ELC001,ELC
PWRSOLUGE_BAT,NE_PWRSOLUGE_BAT,NE,NE,technology,mapeo_directo,False,PWRSOLUGE_BAT,identidad,,,,,NE_ELC001,ELC
PWRSOLUGE_BAT,OR_PWRSOLUGE_BAT,OR,OR,technology,mapeo_directo,False,PWRSOLUGE_BAT,identidad,,,,,OR_ELC001,ELC
PWRSOLUGE_BAT,SO_PWRSOLUGE_BAT,SO,SO,technology,mapeo_directo,False,PWRSOLUGE_BAT,identidad,,,,,SO_ELC001,ELC
PWRSOLUPE,AN_PWRSOLUPE,AN,AN,technology,mapeo_directo,False,PWRSOLUPE,identidad,,,,,AN_ELC001,ELC
PWRSOLUPE,CA_PWRSOLUPE,CA,CA,technology,mapeo_directo,False,PWRSOLUPE,identidad,,,,,CA_ELC001,ELC
PWRSOLUPE,NE_PWRSOLUPE,NE,NE,technology,mapeo_directo,False,PWRSOLUPE,identidad,,,,,NE_ELC001,ELC
PWRSOLUPE,OR_PWRSOLUPE,OR,OR,technology,mapeo_directo,False,PWRSOLUPE,identidad,,,,,OR_ELC001,ELC
PWRSOLUPE,SO_PWRSOLUPE,SO,SO,technology,mapeo_directo,False,PWRSOLUPE,identidad,,,,,SO_ELC001,ELC
PWRSTD,IN_PWRSTD,IN,IN,technology,mapeo_directo,False,PWRSTD,identidad,,,,,IN_ELC003,ELC002
PWRSTD,SE_PWRSTD,SE,SE,technology,mapeo_directo,False,PWRSTD,identidad,,,,,SE_ELC003,ELC002
PWRWNDOFS_FIX,CA_PWRWNDOFS_FIX,CA,CA,technology,mapeo_directo,False,PWRWNDOFS_FIX,identidad,,,,,CA_ELC001,ELC
PWRWNDOFS_FLO,CA_PWRWNDOFS_FLO,CA,CA,technology,mapeo_directo,False,PWRWNDOFS_FLO,identidad,,,,,CA_ELC001,ELC
PWRWNDONS,CA_PWRWNDONS,CA,CA,technology,mapeo_directo,False,PWRWNDONS,identidad,,,,,CA_ELC001,ELC
UPSALK,AN_UPSALK,AN,AN,technology,mapeo_directo,False,UPSALK,identidad,,,AN_ELC002,SOL_RTP,AN_HDG001,HDG
UPSALK,CA_UPSALK,CA,CA,technology,mapeo_directo,False,UPSALK,identidad,,,CA_ELC002,SOL_RTP,CA_HDG001,HDG
UPSALK,NE_UPSALK,NE,NE,technology,mapeo_directo,False,UPSALK,identidad,,,NE_ELC002,SOL_RTP,NE_HDG001,HDG
UPSALK,OR_UPSALK,OR,OR,technology,mapeo_directo,False,UPSALK,identidad,,,OR_ELC002,SOL_RTP,OR_HDG001,HDG
UPSALK,SO_UPSALK,SO,SO,technology,mapeo_directo,False,UPSALK,identidad,,,SO_ELC002,SOL_RTP,SO_HDG001,HDG
UPSBDB,AN_UPSBDB,AN,AN,technology,mapeo_directo,False,UPSBDB,identidad,,,AN_BDL002;AN_DSL002,BDL;DSL,AN_DSL003,DSL002
UPSBDB,CA_UPSBDB,CA,CA,technology,mapeo_directo,False,UPSBDB,identidad,,,CA_BDL002;CA_DSL002,BDL;DSL,CA_DSL003,DSL002
UPSBDB,NE_UPSBDB,NE,NE,technology,mapeo_directo,False,UPSBDB,identidad,,,NE_BDL002;NE_DSL002,BDL;DSL,NE_DSL003,DSL002
UPSBDB,OR_UPSBDB,OR,OR,technology,mapeo_directo,False,UPSBDB,identidad,,,OR_BDL002;OR_DSL002,BDL;DSL,OR_DSL003,DSL002
UPSBDB,SO_UPSBDB,SO,SO,technology,mapeo_directo,False,UPSBDB,identidad,,,SO_BDL002;SO_DSL002,BDL;DSL,SO_DSL003,DSL002
UPSBDL,AN_UPSBDL,AN,AN,technology,mapeo_directo,False,UPSBDL,identidad,,,AN_OPL,OPL,BDL001,
UPSBDL,CA_UPSBDL,CA,CA,technology,mapeo_directo,False,UPSBDL,identidad,,,CA_OPL,OPL,BDL001,
UPSBDL,NE_UPSBDL,NE,NE,technology,mapeo_directo,False,UPSBDL,identidad,,,NE_OPL,OPL,BDL001,
UPSBDL,OR_UPSBDL,OR,OR,technology,mapeo_directo,False,UPSBDL,identidad,,,OR_OPL,OPL,BDL001,
UPSBET,OR_UPSBET,OR,OR,technology,mapeo_directo,False,UPSBET,identidad,,,OR_SGC,SGC,BET001,
UPSBET,SO_UPSBET,SO,SO,technology,mapeo_directo,False,UPSBET,identidad,,,SO_SGC,SGC,BET001,
UPSBGB,AN_UPSBGB,AN,AN,technology,mapeo_directo,False,UPSBGB,identidad,,,AN_BET002;AN_GSL002,BET;GSL,AN_GSL003,GSL002
UPSBGB,CA_UPSBGB,CA,CA,technology,mapeo_directo,False,UPSBGB,identidad,,,CA_BET002;CA_GSL002,BET;GSL,CA_GSL003,GSL002
UPSBGB,NE_UPSBGB,NE,NE,technology,mapeo_directo,False,UPSBGB,identidad,,,NE_BET002;NE_GSL002,BET;GSL,NE_GSL003,GSL002
UPSBGB,OR_UPSBGB,OR,OR,technology,mapeo_directo,False,UPSBGB,identidad,,,OR_BET002;OR_GSL002,BET;GSL,OR_GSL003,GSL002
UPSBGB,SO_UPSBGB,SO,SO,technology,mapeo_directo,False,UPSBGB,identidad,,,SO_BET002;SO_GSL002,BET;GSL,SO_GSL003,GSL002
UPSBGS,AN_UPSBGS,AN,AN,technology,mapeo_directo,False,UPSBGS,identidad,,,AN_WAS_ORG,WAS_ORG,AN_BGS,BGS
UPSBGS,CA_UPSBGS,CA,CA,technology,mapeo_directo,False,UPSBGS,identidad,,,CA_WAS_ORG,WAS_ORG,CA_BGS,BGS
UPSBGS,NE_UPSBGS,NE,NE,technology,mapeo_directo,False,UPSBGS,identidad,,,NE_WAS_ORG,WAS_ORG,NE_BGS,BGS
UPSBGS,OR_UPSBGS,OR,OR,technology,mapeo_directo,False,UPSBGS,identidad,,,OR_WAS_ORG,WAS_ORG,OR_BGS,BGS
UPSBGS,SE_UPSBGS,SE,SE,technology,mapeo_directo,False,UPSBGS,identidad,,,SE_WAS_ORG,WAS_ORG,SE_BGS,BGS
UPSBGS,SO_UPSBGS,SO,SO,technology,mapeo_directo,False,UPSBGS,identidad,,,SO_WAS_ORG,WAS_ORG,SO_BGS,BGS
